"","Title","Word","Num_in_doc","Num_in_total","Prop_in_doc","Prop_in_total","Relative_freq"
"202"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","sanction",53,1565,2.23534373681991,0.076397102865648,2.15894663395426
"203"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","level",53,1371,2.23534373681991,0.0669267910727178,2.16841694574719
"204"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","procedure",55,3052,2.31969633066217,0.148986554598056,2.17070977606411
"205"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","correspondent",53,810,2.23534373681991,0.0395409925374919,2.19580274428242
"206"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","pep",53,650,2.23534373681991,0.031730426110333,2.20361331070957
"207"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","relevant",57,3982,2.40404892450443,0.194385471955917,2.20966345254851
"208"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","cdd",54,1179,2.27752003374104,0.0575541113601272,2.21996592238091
"209"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","policy",55,1644,2.31969633066217,0.0802535700390577,2.23944276062311
"210"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","obligation",56,2272,2.3618726275833,0.110910043265656,2.25096258431764
"211"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","source",55,1379,2.31969633066217,0.0673173193940758,2.25237901126809
"212"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","party",58,1849,2.44622522142556,0.0902608582738551,2.3559643631517
"213"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","require",61,3761,2.57275411218895,0.183597127078404,2.38915698511055
"214"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","senior",58,714,2.44622522142556,0.0348546526811966,2.41137056874436
"215"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","identify",61,2867,2.57275411218895,0.139955587166654,2.4327985250223
"216"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","owner",63,2307,2.65710670603121,0.112618604671597,2.54448810135961
"217"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","train",61,558,2.57275411218895,0.0272393504147167,2.54551476177423
"218"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","measure",66,4782,2.7836355967946,0.233438304091712,2.55019729270289
"219"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","3",65,1971,2.74145929987347,0.0962164151745637,2.64524288469891
"220"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","beneficial",66,2481,2.7836355967946,0.121112595661133,2.66252300113347
"221"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","management",67,1408,2.82581189371573,0.0687329845589983,2.75707890915673
"222"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","provide",73,5310,3.07886967524251,0.259213173301336,2.81965650194118
"223"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","mltf",69,1232,2.91016448755799,0.0601413614891235,2.85002312606887
"224"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","report",77,7069,3.24757486292703,0.345080587959914,2.90249427496712
"225"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","page",71,723,2.99451708140025,0.0352939970427243,2.95922308435753
"226"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","counter",73,702,3.07886967524251,0.0342688601991597,3.04460081504335
"227"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","antimoney",76,2828,3.20539856600591,0.138051761600034,3.06734680440587
"228"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","ensure",77,2364,3.24757486292703,0.115401118961273,3.13217374396576
"229"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","sector",78,2336,3.28975115984817,0.11403426983652,3.17571689001165
"230"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","terrorism",79,2330,3.3319274567693,0.113741373595502,3.21818608317379
"231"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","assessment",83,2558,3.50063264445382,0.124871430754203,3.37576121369961
"232"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","institution",87,4413,3.66933783213834,0.215425185269076,3.45391264686926
"233"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","include",88,5117,3.71151412905947,0.249791677548576,3.46172245151089
"234"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","ireland",86,310,3.62716153521721,0.0151329724526204,3.61202856276459
"235"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","amlcft",91,2372,3.83804301982286,0.115791647282631,3.72225137254023
"236"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","central",96,447,4.04892450442851,0.0218207699558752,4.02710373447264
"237"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","bank",102,2841,4.30198228595529,0.13868637012224,4.16329591583305
"238"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","guideline",101,1281,4.25980598903416,0.0625333474574409,4.19727264157672
"239"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","information",114,10623,4.80809784900886,0.518572794723181,4.28952505428568
"240"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","finance",112,7557,4.7237452551666,0.368902815562749,4.35484243960385
"241"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","launder",116,8606,4.89245044285112,0.420110841700809,4.47233960115031
"242"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","section",127,6931,5.35638970898355,0.33834397441649,5.01804573456706
"243"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","financial",129,7429,5.44074230282581,0.362654362421022,5.07808794040479
"244"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","business",150,7133,6.32644453816955,0.348204814530778,5.97823972363877
"245"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","cja",147,148,6.19991564740616,0.00722477394512198,6.19269087346104
"246"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","transaction",155,6766,6.5373260227752,0.330289327788482,6.20703669498672
"247"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","relationship",159,4181,6.70603121045972,0.204099863949696,6.50193134651003
"248"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","risk",245,9650,10.3331927456769,0.471074787638021,9.86211795803891
"249"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","customer",262,9945,11.0501897933361,0.485475519488095,10.564714273848
"250"," anti money laundering and countering the financing of terrorism guidelines for the financial sector","firm",389,6162,16.4065795023197,0.300804439525957,16.1057750627937
"251"," Anti Money Laundering the SARs Regime Consultation paper","customer",131,9945,5.52509489666807,0.485475519488095,5.03961937717998
"252"," Anti Money Laundering the SARs Regime Consultation paper","intelligence",123,1610,5.18768452129903,0.0785938246732864,5.10909069662574
"253"," Anti Money Laundering the SARs Regime Consultation paper","purpose",126,3802,5.31421341206242,0.185598584725363,5.12861482733706
"254"," Anti Money Laundering the SARs Regime Consultation paper","datum",127,2217,5.35638970898355,0.108225161056321,5.24816454792723
"255"," Anti Money Laundering the SARs Regime Consultation paper","share",129,1119,5.44074230282581,0.0546251489499426,5.38611715387587
"256"," Anti Money Laundering the SARs Regime Consultation paper","chapter",132,2157,5.5672711935892,0.105296198646136,5.46197499494307
"257"," Anti Money Laundering the SARs Regime Consultation paper","regime",131,650,5.52509489666807,0.031730426110333,5.49336447055774
"258"," Anti Money Laundering the SARs Regime Consultation paper","obligation",134,2272,5.65162378743146,0.110910043265656,5.54071374416581
"259"," Anti Money Laundering the SARs Regime Consultation paper","terrorist",139,3790,5.86250527203712,0.185012792243326,5.67749247979379
"260"," Anti Money Laundering the SARs Regime Consultation paper","consultation",137,482,5.77815267819485,0.0235293313618162,5.75462334683304
"261"," Anti Money Laundering the SARs Regime Consultation paper","account",142,3958,5.98903416280051,0.193213886991843,5.79582027580866
"262"," Anti Money Laundering the SARs Regime Consultation paper","question",141,489,5.94685786587938,0.0238710436430044,5.92298682223637
"263"," Anti Money Laundering the SARs Regime Consultation paper","authorise",145,2152,6.1155630535639,0.105052118445287,6.01051093511861
"264"," Anti Money Laundering the SARs Regime Consultation paper","court",147,1433,6.19991564740616,0.0699533855632419,6.12996226184292
"265"," Anti Money Laundering the SARs Regime Consultation paper","suspicious",149,1032,6.28426824124842,0.0503781534551749,6.23389008779324
"266"," Anti Money Laundering the SARs Regime Consultation paper","fund",162,4457,6.83256010122311,0.217573091036545,6.61498701018657
"267"," Anti Money Laundering the SARs Regime Consultation paper","guidance",171,1233,7.21214677351329,0.0601901775292933,7.15195659598399
"268"," Anti Money Laundering the SARs Regime Consultation paper","sars",176,404,7.42302825811894,0.0197216802285762,7.40330657789036
"269"," Anti Money Laundering the SARs Regime Consultation paper","reporter",187,226,7.88696752425137,0.0110324250783619,7.87593509917301
"270"," Anti Money Laundering the SARs Regime Consultation paper","terrorism",194,2330,8.18220160269928,0.113741373595502,8.06846022910378
"271"," Anti Money Laundering the SARs Regime Consultation paper","financial",203,7429,8.56178827498946,0.362654362421022,8.19913391256843
"272"," Anti Money Laundering the SARs Regime Consultation paper","provide",206,5310,8.68831716575285,0.259213173301336,8.42910399245151
"273"," Anti Money Laundering the SARs Regime Consultation paper","enforcement",206,1156,8.68831716575285,0.0564313424362231,8.63188582331662
"274"," Anti Money Laundering the SARs Regime Consultation paper","activity",209,3670,8.81484605651624,0.179154867422957,8.63569118909328
"275"," Anti Money Laundering the SARs Regime Consultation paper","threshold",208,601,8.77266975959511,0.0293384401420156,8.74333131945309
"276"," Anti Money Laundering the SARs Regime Consultation paper","person",233,16570,9.82707718262337,0.808881785612644,9.01819539701072
"277"," Anti Money Laundering the SARs Regime Consultation paper","sector",225,2336,9.48966680725432,0.11403426983652,9.3756325374178
"278"," Anti Money Laundering the SARs Regime Consultation paper","finance",233,7557,9.82707718262337,0.368902815562749,9.45817436706062
"279"," Anti Money Laundering the SARs Regime Consultation paper","transaction",244,6766,10.2910164487558,0.330289327788482,9.96072712096732
"280"," Anti Money Laundering the SARs Regime Consultation paper","agency",238,1461,10.037958667229,0.0713202346879947,9.96663843254102
